mechanism,config,distance_cm,T_K,X_NH3,X_H2O,X_NO,X_N2O,X_OH,X_H2,X_O2,X_N2
Reduced,pure_NH3_phi1.0,0.35156250000000006,1936.3537131568858,0.000609454261347145,0.29823359774768865,0.0012556613206440412,0.00036399577248856735,0.0023692866139034693,,0.0048758762758377185,0.6841922702037864
Reduced,pure_NH3_phi1.0,0.35546875000000006,1938.3607446380877,0.000489464152656258,0.2985476953034184,0.0012828663858339934,0.00030962637673339987,0.0024289917649884586,,0.004634145610674077,0.6843120510702055
Reduced,pure_NH3_phi1.0,0.35937500000000006,1940.0912895726715,0.00039265853681886946,0.29881828762225615,0.001306297561806027,0.0002619668931099963,0.002480481368375244,,0.004427000451619151,0.6844129363180997
Reduced,pure_NH3_phi1.0,0.36328125000000006,1941.5898467760455,0.00031474258291045836,0.2990520735916608,0.0013262771751878892,0.00022055613550771888,0.0025242683246950105,,0.004249632352919864,0.6844978949277073
Reduced,pure_NH3_phi1.0,0.36718750000000006,1942.8948789871151,0.0002521442047199907,0.2992548724910804,0.001343160973825374,0.00018486170721494826,0.002560953340628109,,0.004097750183065331,0.6845695061340099
Reduced,pure_NH3_phi1.0,0.37109375000000006,1944.0392437117382,0.00020191692739321166,0.299431691148901,0.0013573144075639536,0.00015431558298562576,0.0025911856167043154,,0.003967566004291093,0.6846299881812039
Reduced,pure_NH3_phi1.0,0.37500000000000006,1945.0507260226784,0.00016164681909086107,0.2995868018115788,0.0013690945960396015,0.0001283433189333435,0.0026156300334393397,,0.0038557683383534836,0.6846812320794324
Reduced,pure_NH3_phi1.0,0.37890625000000006,1945.952618590799,0.0001293669393514219,0.2997238244284747,0.0013788377286317387,0.00010638648802710097,0.0026349412230257728,,0.00375948690244473,0.6847248375563535
Reduced,pure_NH3_phi1.0,0.38281250000000006,1946.764308087235,0.00010348065373032556,0.29984580940472066,0.0013868511242845854,8.791868267278613e-05,0.0026497435705826536,,0.003676252410024496,0.6847621491419971
Reduced,pure_NH3_phi1.0,0.390625,1948.165286951733,6.700169959857157e-05,0.30005236679442143,0.001398511649891103,5.999652249099613e-05,0.0026675543406157066,,0.0035425861044511286,0.684821266075514
Reduced,pure_NH3_phi1.0,0.3984375,1949.3656083019787,4.351343886067676e-05,0.3002246197011667,0.0014061797455773284,4.0668790499395174e-05,0.002673825790971971,,0.00343927312727533,0.6848666146071094
Reduced,pure_NH3_phi1.0,0.40625,1950.4271333021397,2.835655370726644e-05,0.3003729699341859,0.0014111376671116591,2.7433526100190844e-05,0.002671772660401191,,0.003357188833897465,0.6849026725527083
Reduced,pure_NH3_phi1.0,0.4140625,1951.3907134668978,1.8542237648385054e-05,0.3005044931981553,0.0014142863242424327,1.844034381913872e-05,0.002663852605961491,,0.003289949203156317,0.6849324524212191
Reduced,pure_NH3_phi1.0,0.421875,1952.2832209154874,1.215746438725966e-05,0.3006239783412713,0.0014162423498309655,1.2359941448287497e-05,0.0026518932014898485,,0.003233127859470522,0.6849579661223872
Reduced,pure_NH3_phi1.0,0.42968750000000006,1953.1223579774266,7.976259193257053e-06,0.30073466308330365,0.001417420279137865,8.256719393842653e-06,0.0026372261031612078,,0.0031836717098067797,0.684980552590017
Reduced,pure_NH3_phi1.0,0.43750000000000006,1953.9198738274306,5.209461054539482e-06,0.3008387433884748,0.0014180957005388583,5.4809613920153925e-06,0.002620807761440277,,0.003139477626887498,0.6850011035571466
Reduced,pure_NH3_phi1.0,0.45312500000000006,1955.413830644014,2.382568071537354e-06,0.3010316001891694,0.0014184863175689818,2.5672274796435617e-06,0.002584758537473154,,0.0030625129176277957,0.685037893478634
Reduced,pure_NH3_phi1.0,0.46875000000000006,1956.809353335492,1.1057285752955246e-06,0.3012108352566712,0.001418343476860423,1.226719383167319e-06,0.002547485820476759,,0.0029942307452084237,0.6850714590480255
Reduced,pure_NH3_phi1.0,0.4843750000000001,1958.1238303341115,5.169860996036551e-07,0.3013796617071872,0.0014179765369172167,6.053645595306809e-07,0.002510428425540817,,0.0029316075500176804,0.6851029044926773
Reduced,pure_NH3_phi1.0,0.5000000000000001,1959.3674776746514,2.3502159592537025e-07,0.30153981991825984,0.001417518747802689,3.09130563873035e-07,0.002474250470548079,,0.0028731126968602307,0.6851327673265435
Reduced,pure_NH3_phi1.0,0.5312500000000001,1961.6630038562787,6.509609372780412e-08,0.3018372453228152,0.001416506729948977,1.3253679186743395e-07,0.002405464365944058,,0.002766011484927019,0.6851886050344212
Reduced,pure_NH3_phi1.0,0.5625000000000001,1963.749074482304,2.03915241263916e-08,0.3021097643750473,0.0014154877747356912,8.646324471016339e-08,0.0023415384592940947,,0.002668732779510661,0.6852402575248672
Reduced,pure_NH3_phi1.0,0.5937500000000002,1965.6532190173539,8.132586484310723e-09,0.3023605569310085,0.001414486200475283,7.347730239068341e-08,0.0022821698335261276,,0.0025797664908616277,0.6852882719190916
Reduced,pure_NH3_phi1.0,0.6250000000000001,1967.397812067018,4.644847557328228e-09,0.30259213506481647,0.0014135064620280644,6.912360253953994e-08,0.0022269514194514,,0.0024980546706711458,0.6853330517740505
Reduced,pure_NH3_phi1.0,0.6562500000000001,1969.0015386683078,3.6219793346685342e-09,0.30280659524263753,0.0014125487465334989,6.710512117859643e-08,0.002175490907921432,,0.0024227567427415604,0.6853749285632917
Reduced,pure_NH3_phi1.0,0.6875000000000001,1970.4801854192863,3.3161415164535986e-09,0.3030057234853775,0.0014116123588200154,6.575337092981e-08,0.002127436022905262,,0.002353171720265041,0.6854141853635466
Reduced,pure_NH3_phi1.0,0.7187500000000001,1971.847178345139,3.2248273319054935e-09,0.3031910556960632,0.0014106964642551932,6.461297666539427e-08,0.0020824761113662983,,0.0022887040490499203,0.6854510676749255
Reduced,pure_NH3_phi1.0,0.7500000000000001,1973.113986856885,3.198641016759387e-09,0.30336391996044687,0.001409800253423383,6.355603672827904e-08,0.002040338229567642,,0.0022288437348791865,0.6854857900650568
Reduced,pure_NH3_phi1.0,0.78125,1974.2904388132486,3.1918239996215474e-09,0.3035254688644942,0.001408922979676795,6.254571821426996e-08,0.002000782221896983,,0.0021731528012097112,0.6855185410002954
Reduced,pure_NH3_phi1.0,0.8125,1975.3849697537114,3.1899877617703568e-09,0.3036767042359988,0.0014080639691904139,6.157137755501293e-08,0.00196359549720842,,0.002121256357774445,0.6855494866062963
Reduced,pure_NH3_phi1.0,0.8750000000000001,1977.349891313609,3.1870332074116223e-09,0.3039507475759078,0.0014063989438856002,5.97249884998629e-08,0.0018958451245353904,,0.0020279019486752303,0.685606399096338
Reduced,pure_NH3_phi1.0,0.9375000000000001,1979.083475380249,3.179873979607455e-09,0.3041946427019595,0.0014047929768287626,5.798862752265897e-08,0.0018351570802755163,,0.001945328745647513,0.6856576774507727
Reduced,pure_NH3_phi1.0,1.0000000000000002,1980.623307354822,3.1687116312621258e-09,0.3044129862273762,0.001403241154344523,5.6357514257588216e-08,0.001780514718904216,,0.0018718297250152635,0.6857041148034102
Reduced,pure_NH3_phi1.0,1.0625000000000002,1981.9992298258287,3.1543800858795046e-09,0.3046094786000352,0.0014017390855406097,5.482705155980761e-08,0.0017310906514186935,,0.001806039069145649,0.6857463587070427
Reduced,pure_NH3_phi1.0,1.1250000000000002,1983.2352140262929,3.1376592639855044e-09,0.304787129714163,0.0014002828524074791,5.339220440799415e-08,0.0016862037845969517,,0.00174685369464448,0.6857849438063229
Reduced,pure_NH3_phi1.0,1.1875,1984.3507061493171,3.119192276457944e-09,0.30494841037077713,0.001398868967510569,5.2047702123375115e-08,0.0016452888400528994,,0.0016933746254712944,0.685820315977898
Reduced,pure_NH3_phi1.0,1.25,1985.361608767659,3.099495338600198e-09,0.305095364731366,0.0013974943409362584,5.0788260164175157e-08,0.0016078735809652602,,0.0016448637286499224,0.6858528504848552
Reduced,pure_NH3_phi1.0,1.3125000000000002,1986.2810019703606,3.0789788287138702e-09,0.3052296945493165,0.0013961562579154255,4.9608750434494276e-08,0.0015735615677963126,,0.0016007117025273574,0.6858828657993576
Reduced,pure_NH3_phi1.0,1.375,1987.1196736203997,3.057966630883234e-09,0.3053528225982713,0.001394852368980398,4.850432940327013e-08,0.0015420190668840859,,0.0015604144311636512,0.6859106342114412
Reduced,pure_NH3_phi1.0,1.4375,1987.886504816408,3.0367134028137977e-09,0.30546594035221286,0.0013935806953683813,4.7470541665762455e-08,0.0015129650797411514,,0.0015235558789108553,0.6859363899833417
Reduced,pure_NH3_phi1.0,1.5,1988.588740831673,3.01542589303287e-09,0.30557004299115276,0.0013923396536954491,4.650347250691138e-08,0.001486163184855225,,0.0014897971188092087,0.685960335553339
Reduced,pure_NH3_phi1.0,1.625,1989.8166984521688,2.973370715632861e-09,0.3057536009762588,0.0013899460486550778,4.4763372279621955e-08,0.0014387714953687262,,0.00143079165651137,0.686003319317658
Reduced,pure_NH3_phi1.0,1.7500000000000002,1990.8734533572351,2.9327854314654967e-09,0.30591246041631454,0.0013876434551733968,4.322203163559446e-08,0.0013976276345253904,,0.0013800244042861413,0.686040955596914
Reduced,pure_NH3_phi1.0,1.8750000000000002,1991.7887331606803,2.8941679522291743e-09,0.3060507580663585,0.0013854220391402092,4.1855175782418607e-08,0.0013617169990976445,,0.001336086863292324,0.686074112330838
Reduced,pure_NH3_phi1.0,2.0,1992.5845087826826,2.8577751420755615e-09,0.3061716362873711,0.0013832745191720767,4.064286399704195e-08,0.0013302659059126268,,0.0012979343699328367,0.6861034809811634
Reduced,pure_NH3_phi1.0,2.25,1993.8635229710446,2.7924508072282095e-09,0.306367970212123,0.001379188379703762,3.864339774944831e-08,0.0012791054261949006,,0.0012368498254535774,0.6861525186725222
Reduced,pure_NH3_phi1.0,2.5,1994.8813672807203,2.735988702158617e-09,0.30652478959799434,0.001375290972959905,3.702173920470931e-08,0.0012382088085623115,,0.0011884317990331365,0.6861920945167497
Reduced,pure_NH3_phi1.0,2.75,1995.7019290530914,2.6878290245211562e-09,0.3066514100783753,0.0013715525951287118,3.5699457953577646e-08,0.0012052059274074193,,0.0011495978159773588,0.6862242779719853
Reduced,pure_NH3_phi1.0,3.0,1996.3685493115297,2.647234588316552e-09,0.30675423435634847,0.0013679599111201298,3.4619032574971e-08,0.0011784530785595077,,0.0011182433590378991,0.6862505218765195
Reduced,pure_NH3_phi1.0,3.4999999999999996,1997.3196299900305,2.587260832520679e-09,0.3069007001296307,0.0013612595725049578,3.307406381531288e-08,0.001140578769598323,,0.0010741287515682108,0.6862882538860194
Reduced,pure_NH3_phi1.0,4.25,1998.1745361536202,2.5391859887502967e-09,0.30702706863083534,0.0013529685419832412,3.1736828448402864e-08,0.00110831584543531,,0.0010351411512687645,0.6863181721008235
Reduced,pure_NH3_phi1.0,5.0,1998.1745361536202,2.5391859887490944e-09,0.30702706863068996,0.0013529685419826007,3.1736828448387836e-08,0.0011083158454347852,,0.0010351411512682742,0.686318172100972
Optimized,pure_NH3_phi1.0,0.0,298.0,0.1983760809479347,0.026560034640845352,1.17542413669185e-07,1.1987289463985425e-05,1.0768071684862668e-12,,0.15491000453437045,0.6160217074742674
Optimized,pure_NH3_phi1.0,0.007812500000000002,322.1957292194885,0.19519385661735073,0.03112168605198586,1.391688417271814e-07,1.4904898528763788e-05,1.203533571583771e-12,,0.15325081487238412,0.6160936528564275
Optimized,pure_NH3_phi1.0,0.015625000000000003,348.6388087034864,0.19176599905759215,0.03606265987824276,1.6879186985748633e-07,1.8292731937826805e-05,1.7458791525737924e-12,,0.15141127159604992,0.6162127586479835
Optimized,pure_NH3_phi1.0,0.023437500000000003,377.27915946659385,0.1881052554450011,0.04135845357614324,2.0762043314049424e-07,2.2179518248048045e-05,2.7847226149524053e-12,,0.14939117949487665,0.6163912884167813
Optimized,pure_NH3_phi1.0,0.03125000000000001,408.0460804974273,0.1842242414147047,0.04698396715955836,2.574871227646006e-07,2.6591592658951134e-05,4.807107564845249e-12,,0.14719118407325812,0.6166412739319279
Optimized,pure_NH3_phi1.0,0.03906250000000001,440.85397442864985,0.1801347807081447,0.05291498600765142,3.209013411516482e-07,3.155339982892103e-05,9.207235801656937e-12,,0.14481238325184714,0.6169741017890444
Optimized,pure_NH3_phi1.0,0.04687500000000001,475.6081622960204,0.17584751451579866,0.05912912387695845,4.011726743407401e-07,3.708798423707324e-05,2.021433222107144e-11,,0.1422560365090696,0.6174002717499096
Optimized,pure_NH3_phi1.0,0.05468750000000001,512.2102571420705,0.17137172646963622,0.06560630935740569,5.025738198711117e-07,4.3217416969566794e-05,4.992854821932084e-11,,0.1395233685064972,0.6179292988708166
Optimized,pure_NH3_phi1.0,0.05859375000000001,531.1894050339222,0.1690647010254682,0.06893925277041467,5.633646676838047e-07,4.6516693713628764e-05,8.165007787342472e-11,,0.13809018754365524,0.6182357850123953
Optimized,pure_NH3_phi1.0,0.06250000000000001,550.6063005093986,0.1667122917104103,0.07233306065181237,6.318342126360755e-07,4.9978912661795945e-05,1.3353502309403928e-10,,0.13661194689622833,0.6185720665443469
Optimized,pure_NH3_phi1.0,0.06640625000000001,570.448690750167,0.16431535192040939,0.0757857713319217,7.089168816645956e-07,5.360686414228281e-05,2.1760459087548424e-10,,0.13508876720933413,0.6189391134327108
Optimized,pure_NH3_phi1.0,0.07031250000000001,590.7047833500684,0.16187465485905975,0.07929557058322301,7.956514530164134e-07,5.7403319604242315e-05,3.51999943121453e-10,,0.13352075461956187,0.6193378405412672
Optimized,pure_NH3_phi1.0,0.07421875000000003,611.3632986999324,0.1593908983590837,0.08286078247063226,8.931938456207514e-07,6.137103578085519e-05,5.639667034591688e-10,,0.13190800115139556,0.6197691115299025
Optimized,pure_NH3_phi1.0,0.07812500000000001,632.413503783809,0.1568647097571642,0.08647985950810909,1.0028363144215772e-06,6.551275750547063e-05,8.94133728919231e-10,,0.13025058556696945,0.6202337427793976
Optimized,pure_NH3_phi1.0,0.08203125000000001,653.8452280610782,0.15429665061898482,0.09015137246177411,1.126036151319034e-06,6.983121919308687e-05,1.4027083425157843e-09,,0.12854857458919855,0.6207325072441524
Optimized,pure_NH3_phi1.0,0.08593750000000001,675.6488620999486,0.1516872211462878,0.0938740000453029,1.2644571465533608e-06,7.43291449325169e-05,2.178399437989948e-09,,0.12680202443718855,0.6212661381631713
Optimized,pure_NH3_phi1.0,0.08984375000000001,697.815339555401,0.1490368641266331,0.09764651866971173,1.4200268342727659e-06,7.900924703983606e-05,3.3512017853853398e-09,,0.1250109826295905,0.6218353325825765
Optimized,pure_NH3_phi1.0,0.09375000000000001,720.3361029859665,0.146345968311886,0.1014677923357705,1.5950120396040854e-06,8.387422279603224e-05,5.1106392303261264e-09,,0.1231754900264519,0.6224407546600145
Optimized,pure_NH3_phi1.0,0.09765625,743.2030538993652,0.14361487113661392,0.10533676269120157,1.792114722908881e-06,8.892674892616838e-05,7.731725957672078e-09,,0.12129558309530118,0.6230830387323635
Optimized,pure_NH3_phi1.0,0.1015625,766.4084873118012,0.140843860717397,0.1092524392137499,2.0145898835505735e-06,9.416947317045789e-05,1.1611827970659134e-08,,0.11937129640796142,0.6237627921324618
Optimized,pure_NH3_phi1.0,0.10546875,789.9450109942901,0.13803317711588828,0.1132138894215007,2.2663875187498984e-06,9.960500204984142e-05,1.7323337851893732e-08,,0.11740266541170559,0.6244805977362593
Optimized,pure_NH3_phi1.0,0.10937500000000001,813.8054494687822,0.13518301292412582,0.11722022893912373,2.5523212463475587e-06,0.00010523588364825983,2.57018625557071e-08,,0.11538972959563613,0.6252370162036696
Optimized,pure_NH3_phi1.0,0.11718750000000001,862.4524218081953,0.12936562031631774,0.12536363807734552,3.2430409017278242e-06,0.00011708640670721552,5.484942483328238e-08,,0.11123223250502029,0.6268666380054623
Optimized,pure_NH3_phi1.0,0.12109375000000003,887.2323021451907,0.12639879262861584,0.1294984656864838,3.670576790797699e-06,0.0001233090229634822,8.011658935298897e-08,,0.10908825128449673,0.6277406128959836
Optimized,pure_NH3_phi1.0,0.12500000000000003,912.307547232859,0.12339276817034797,0.1336749456884282,4.164025958147094e-06,0.00012973582806350634,1.1628182962560756e-07,,0.10690024926889129,0.6286552212891227
Optimized,pure_NH3_phi1.0,0.12890625000000003,937.670207394501,0.12034750084378601,0.1378922646361642,4.73597477245898e-06,0.0001363685357639027,1.6790759824372388e-07,,0.10466835073274372,0.629610931997071
Optimized,pure_NH3_phi1.0,0.13281250000000003,963.311717630364,0.11726290076159587,0.14214957937214037,5.40143690930996e-06,0.00014320849066707024,2.4127983492806915e-07,,0.10239271851933854,0.6306081936343709
Optimized,pure_NH3_phi1.0,0.13671875000000003,989.2227082975455,0.11413884181540045,0.14644599534246974,6.178160508059185e-06,0.0001502565486756793,3.4503473856831516e-07,,0.10007356688122555,0.631647430341366
Optimized,pure_NH3_phi1.0,0.14062500000000003,1015.3928045745589,0.11097517496837465,0.1507805403046662,7.08690512161958e-06,0.00015751292309634096,4.909277021563644e-07,,0.09771117777908513,0.6327290345903871
Optimized,pure_NH3_phi1.0,0.14453125000000006,1041.810427612878,0.1077717496943452,0.1551521322643246,8.151664511798042e-06,0.00016497698622998722,6.947802722335497e-07,,0.09530592157663109,0.6338533559126424
Optimized,pure_NH3_phi1.0,0.14843750000000006,1068.462811168715,0.10452844679584378,0.15955954016002807,9.399809510538166e-06,0.00017264701301433557,9.776299504786788e-07,,0.09285828312761538,0.6350206840684877
Optimized,pure_NH3_phi1.0,0.15234375000000006,1095.3359493391913,0.10124522577761552,0.16400133621620935,1.086212564877896e-05,0.00018051985106594097,1.3670372617000564e-06,,0.09036889404855382,0.6362312250945444
Optimized,pure_NH3_phi1.0,0.15625000000000003,1122.4144300203536,0.09792218925984597,0.16847584016292882,1.2572726111896874e-05,0.00018859050111608703,1.8981915284446667e-06,,0.08783857140192569,0.6374850689634487
Optimized,pure_NH3_phi1.0,0.158203125,1136.0249674138818,0.09624591408697722,0.1707245302736536,1.3535469690533954e-05,0.00019269710796153387,2.2318993785569075e-06,,0.08655848806675775,0.6381281904314013
Optimized,pure_NH3_phi1.0,0.16015625,1149.6806760737163,0.0945597603394486,0.17298067295721034,1.4575217774098724e-05,0.00019685066152060664,2.6188685345803256e-06,,0.08526849449985874,0.6387822027314026
Optimized,pure_NH3_phi1.0,0.162109375,1163.3791167023899,0.09286382624404278,0.17524395207325352,1.5697111901793108e-05,0.00020104971565996238,3.0668190924295e-06,,0.08396876872567804,0.639447063481492
Optimized,pure_NH3_phi1.0,0.16406250000000003,1177.1177256141737,0.09115823891568313,0.1775140222114919,1.6906446159677993e-05,0.0002052925775010736,3.5841193221740463e-06,,0.08265951000499379,0.6401227134978993
Optimized,pure_NH3_phi1.0,0.16601562500000003,1190.8938076606369,0.08944315896827656,0.17979050597593646,1.8208652790746852e-05,0.00020957727832093245,4.1799690785510615e-06,,0.08134094066394489,0.6408090748699171
Optimized,pure_NH3_phi1.0,0.16796875000000003,1204.7045290312913,0.08771878516376559,0.1820729913915831,1.9609288462931155e-05,0.00021390154260152104,4.864475454994322e-06,,0.08001330792150052,0.6415060490398581
Optimized,pure_NH3_phi1.0,0.16992187500000003,1218.5469097302612,0.08598535911633066,0.18436102937374843,2.111402231934185e-05,0.00021826275553771206,5.648703292139481e-06,,0.07867688569162519,0.6422135149259875
Optimized,pure_NH3_phi1.0,0.17187500000000003,1232.4178156204769,0.08424316997457491,0.18665413127807204,2.2728627056148264e-05,0.00022265792942860186,6.544718408480551e-06,,0.0773319763331005,0.642931327131832
Optimized,pure_NH3_phi1.0,0.17382812500000003,1246.3139499440513,0.08249255897516765,0.1889517665662313,2.4458974333161222e-05,0.0002270836694955827,7.5656279885647545e-06,,0.07597891231851656,0.6436593142826522
Optimized,pure_NH3_phi1.0,0.17578125000000003,1260.2318442358317,0.08073392375116903,0.1912533606251304,2.6311035811159725e-05,0.0002315361397870395,8.725620130655308e-06,,0.0746180577943521,0.6443972775217889
Optimized,pure_NH3_phi1.0,0.17773437500000003,1274.1678485599239,0.07896772227870985,0.19355829277504455,2.8290891007546832e-05,0.00023601102993739615,1.0040004715484952e-05,,0.07324981000627966,0.6451449891869642
Optimized,pure_NH3_phi1.0,0.17968750000000003,1288.1181210184552,0.07719447635687608,0.19586589449599773,3.040474294720131e-05,0.00024050352363961578,1.1525259436297134e-05,,0.07187460056765212,0.6459021916704685
Optimized,pure_NH3_phi1.0,0.18164062500000003,1302.0786165037464,0.07541477454107591,0.1981754478885661,3.26589422389565e-05,0.00024500826975746795,1.3199090658103434e-05,,0.07049289655446579,0.64666859644845
Optimized,pure_NH3_phi1.0,0.18359375000000003,1316.0450746695624,0.07362927450203256,0.20048618435239363,3.506001970480355e-05,0.00024951935704006165,1.5080540155705359e-05,,0.0691052014164485,0.6474438832446373
Optimized,pure_NH3_phi1.0,0.18554687500000003,1330.0130070110868,0.07183870490619067,0.20279728336472128,3.761472696954869e-05,0.0002540302933979361,1.719024836110493e-05,,0.06771205570088519,0.6482276992703185
Optimized,pure_NH3_phi1.0,0.18750000000000003,1343.9776825052556,0.07004386727494066,0.205107870894971,4.033008329289651e-05,0.0002585339906322,1.955127840571582e-05,,0.06631403759195191,0.6490196584425811
Optimized,pure_NH3_phi1.0,0.19140625000000003,1371.882820282205,0.06644374147349295,0.2097251072267228,4.6263508908362134e-05,0.0002674978864875428,2.5109680413702777e-05,,0.06350500309675972,0.6506268710328871
Optimized,pure_NH3_phi1.0,0.1953125,1399.712413720448,0.06283790991261098,0.21432861408979487,5.292669627762657e-05,0.0002763349392382277,3.196626268867014e-05,,0.06068445137749633,0.6522609894445556
Optimized,pure_NH3_phi1.0,0.19921875,1427.4190722126866,0.05923521825389003,0.2189095886839723,6.039105179123832e-05,0.0002849688029340588,4.035166174546037e-05,,0.057858320123171526,0.6539177058875972
Optimized,pure_NH3_phi1.0,0.203125,1454.9504943087409,0.055645549380681156,0.22345842379395212,6.873854271185358e-05,0.0002933154309130993,5.053060349413112e-05,,0.05503312908552862,0.6555921118447631
Optimized,pure_NH3_phi1.0,0.20703125,1482.2492939489844,0.0520797502819225,0.22796474786043933,7.806382003257506e-05,0.0003012846480055127,6.280487443871648e-05,,0.05221595438103623,0.6572786743028547
Optimized,pure_NH3_phi1.0,0.2109375,1509.2529841974724,0.04854955250434979,0.2324174753667244,8.847586733211156e-05,0.0003087820989195098,7.751794353949904e-05,,0.049414393106784235,0.6589712254242052
Optimized,pure_NH3_phi1.0,0.21484375000000003,1535.8941452521951,0.04506748146668427,0.23680486965981715,0.00010009895436735697,0.000315711353192211,9.505978448532169e-05,,0.046636517501138244,0.6606629753309918
Optimized,pure_NH3_phi1.0,0.21875000000000003,1562.1007866517202,0.04164674668532401,0.24111462042308435,0.00011307266792340039,0.0003219758886803148,0.00011587132275394693,,0.043890817607591115,0.6623465542281571
Optimized,pure_NH3_phi1.0,0.22265625000000003,1587.796904123669,0.038301103255036384,0.24533393924139144,0.00012755076820753704,0.00032748065210575183,0.000140447605765309,,0.04118613120250227,0.6640140861528984
Optimized,pure_NH3_phi1.0,0.22656250000000003,1612.903231390052,0.03504467432372961,0.24944967876319926,0.00014369861330742692,0.00033213291327277567,0.0001693375980862352,,0.03853155951114066,0.6656572939526132
Optimized,pure_NH3_phi1.0,0.23046875000000003,1637.3382010385383,0.031891719866592075,0.25344848781370727,0.00016168901296118122,0.0003358421646904921,0.0002031330952177958,,0.035936366883788234,0.6672676345598838
Optimized,pure_NH3_phi1.0,0.23242187500000003,1649.2710369493,0.030359626432203468,0.25539865978476767,0.0001714413872716884,0.00033730827248401916,0.00022208952684374872,,0.034664780272592774,0.6680570928623982
Optimized,pure_NH3_phi1.0,0.23437500000000003,1661.0037666852747,0.02885883687744009,0.2573144249712835,0.00018172284442941769,0.0003385026377276055,0.00024251496964012586,,0.03341164294994672,0.6688349884425498
Optimized,pure_NH3_phi1.0,0.23632812500000003,1672.526031890589,0.02739106842902808,0.2591941252954625,0.000192553856729284,0.00033941366721856333,0.00026449755810764033,,0.03217811189442695,0.6696002453899144
Optimized,pure_NH3_phi1.0,0.23828125000000003,1683.8275913806954,0.025957987304710033,0.2610361314340283,0.0002039538048496059,0.0003400294849171559,0.0002881237126036206,,0.03096532892715399,0.6703518061146605
Optimized,pure_NH3_phi1.0,0.24023437500000003,1694.8983753574503,0.024561198073577546,0.26283885026410514,0.00021594052757550924,0.00034033789067436447,0.0003134782555681596,,0.029774415483856866,0.6710886381550667
Optimized,pure_NH3_phi1.0,0.24218750000000006,1705.728545134111,0.023202231579416626,0.264600733906102,0.0002285298534734912,0.0003403263254112062,0.00034064355133386903,,0.028606467066697377,0.6718097413540894
Optimized,pure_NH3_phi1.0,0.24414062500000006,1716.3085570749927,0.021882532079187125,0.2663202897523278,0.000241735112790317,0.00033998185468027636,0.0003696981663598646,,0.027462547404589463,0.6725141552424094
Optimized,pure_NH3_phi1.0,0.24609375000000006,1726.629230029235,0.02060344395231486,0.26799609121526113,0.0002555666330821949,0.0003392911813306764,0.00040071523155626516,,0.026343682356653332,0.6732009665154475
Optimized,pure_NH3_phi1.0,0.24804687500000006,1736.681815634475,0.019366198254643013,0.2696267890295889,0.0002700312260295734,0.0003382406968856821,0.0004337605858428031,,0.025250853603162676,0.6738693165003852
Optimized,pure_NH3_phi1.0,0.25000000000000006,1746.4580707755476,0.01817189938500179,0.2712111229550668,0.00028513167601446136,0.0003368165800088336,0.00046889075211234215,,0.024184992180327027,0.6745184085016585
Optimized,pure_NH3_phi1.0,0.25195312500000006,1755.950331320098,0.017021512152456314,0.27274793370835304,0.0003008662435552621,0.00033500494887839585,0.0005061507956054623,,0.023146971928570285,0.6751475149007334
Optimized,pure_NH3_phi1.0,0.25390625000000006,1765.1515860660584,0.01591584955852556,0.2742361749209059,0.0003172281986674652,0.00033279207228117973,0.0005455721231640362,,0.022137602937843778,0.675755983874035
Optimized,pure_NH3_phi1.0,0.25585937500000006,1774.0555496508337,0.014855561631268476,0.2756749248873982,0.00033420540060442167,0.00033016464171859176,0.0005871702931206542,,0.021157625087103907,0.6763432455829226
Optimized,pure_NH3_phi1.0,0.25781250000000006,1782.6567330061803,0.013841125661061021,0.2770633978387056,0.0003517799411360744,0.00032711010380554026,0.0006309429164275721,,0.020207701787512494,0.6769088176847305
Optimized,pure_NH3_phi1.0,0.25976562500000006,1790.950509811064,0.012872838186755428,0.2784009544502955,0.00036992786844072546,0.00032361704882020943,0.000676867737979757,,0.0192884140491912,0.6774523100144418
Optimized,pure_NH3_phi1.0,0.26171875000000006,1798.9331773107644,0.011950809062541022,0.27968711128338647,0.00038861900772959023,0.0003196756475729696,0.0007249009913997034,,0.01840025499854829,0.6779734282941772
Optimized,pure_NH3_phi1.0,0.26367187500000006,1806.6020098459633,0.011074957898389335,0.28092154885559323,0.0004078168928555073,0.0003152781250059926,0.0007749761196445025,,0.017543624976425087,0.6784719767425306
Optimized,pure_NH3_phi1.0,0.26562500000000006,1813.9553034795035,0.010245013110188474,0.28210411805141755,0.0004274788203945842,0.0003104192553502565,0.0008270029469128012,,0.01671882734580559,0.6789478594785222
Optimized,pure_NH3_phi1.0,0.26757812500000006,1820.992410226164,0.009460513741083329,0.2832348446127381,0.00044755603412199776,0.00030509686051731494,0.000880867374236463,,0.015926065131130897,0.679401080643858
Optimized,pure_NH3_phi1.0,0.26953125000000006,1827.7137605825337,0.008720814126384544,0.2843139314933653,0.0004679940435901275,0.00029931229095566395,0.0009364316522099725,,0.015165438599105985,0.6798317432031178
Optimized,pure_NH3_phi1.0,0.27148437500000006,1834.1208733151423,0.008025091375690945,0.2853417589205154,0.0004887330758784734,0.0002930708666980513,0.0009935352605345792,,0.014436943873412144,0.680240046420192
Optimized,pure_NH3_phi1.0,0.27343750000000006,1840.2163517853858,0.0073723555436257466,0.2863188820743569,0.000509708654783693,0.0002863822559636275,0.0010519963969751853,,0.01374047265348058,0.6806262820512157
